State,Year,Quater,Entity_Name,Entity_Type,Insurance_count,Insurance_amount
punjab,2021,4,pathankot,District,245,523947.0
punjab,2021,4,151501,Pincode,512,194744.0
punjab,2021,4,143001,Pincode,300,464854.0
punjab,2021,4,140603,Pincode,194,223898.0
punjab,2021,4,140301,Pincode,190,304498.0
punjab,2021,4,151005,Pincode,155,165702.0
punjab,2021,4,145001,Pincode,142,277681.0
punjab,2021,4,141008,Pincode,131,146870.0
punjab,2021,4,147001,Pincode,94,110103.0
punjab,2021,4,140308,Pincode,93,119794.0
punjab,2021,4,141001,Pincode,91,90421.0
punjab,2022,1,ludhiana,District,1184,2120278.0
punjab,2022,1,sas nagar,District,1135,1845468.0
punjab,2022,1,mansa,District,699,450234.0
punjab,2022,1,jalandhar,District,652,1032157.0
punjab,2022,1,bathinda,District,521,781949.0
punjab,2022,1,amritsar,District,455,881679.0
punjab,2022,1,patiala,District,399,974671.0
punjab,2022,1,hoshiarpur,District,371,746598.0
punjab,2022,1,sangrur,District,300,424823.0
punjab,2022,1,pathankot,District,240,472435.0
punjab,2022,1,151501,Pincode,630,257611.0
punjab,2022,1,143001,Pincode,290,478639.0
punjab,2022,1,140603,Pincode,209,305066.0
punjab,2022,1,151005,Pincode,177,256015.0
punjab,2022,1,140301,Pincode,171,309608.0
punjab,2022,1,141001,Pincode,165,296119.0
punjab,2022,1,151001,Pincode,155,131650.0
punjab,2022,1,141008,Pincode,155,277049.0
punjab,2022,1,145001,Pincode,147,282123.0
punjab,2022,1,148001,Pincode,114,69407.0
punjab,2022,2,sas nagar,District,1609,2609655.0
punjab,2022,2,ludhiana,District,1508,2179780.0
punjab,2022,2,jalandhar,District,874,1485593.0
punjab,2022,2,amritsar,District,686,1193605.0
punjab,2022,2,patiala,District,635,1167226.0
punjab,2022,2,bathinda,District,614,957624.0
punjab,2022,2,hoshiarpur,District,404,786570.0
punjab,2022,2,sangrur,District,403,562768.0
punjab,2022,2,pathankot,District,345,563810.0
punjab,2022,2,mansa,District,245,348275.0
punjab,2022,2,143001,Pincode,447,708848.0
punjab,2022,2,140603,Pincode,265,405702.0
punjab,2022,2,140301,Pincode,261,441501.0
punjab,2022,2,145001,Pincode,222,315954.0
punjab,2022,2,141008,Pincode,195,225458.0
punjab,2022,2,151001,Pincode,190,220126.0
punjab,2022,2,151005,Pincode,184,234168.0
punjab,2022,2,141001,Pincode,177,305847.0
punjab,2022,2,147001,Pincode,170,270493.0
punjab,2022,2,144001,Pincode,167,232088.0
punjab,2022,3,sas nagar,District,2303,3176155.0
punjab,2022,3,ludhiana,District,1961,2687099.0
punjab,2022,3,amritsar,District,1031,1765869.0
punjab,2022,3,jalandhar,District,1006,1468356.0
punjab,2022,3,bathinda,District,797,1211130.0
punjab,2022,3,patiala,District,749,1294854.0
punjab,2022,3,pathankot,District,692,1008235.0
punjab,2022,3,hoshiarpur,District,554,1013777.0
punjab,2022,3,sangrur,District,475,540188.0
punjab,2022,3,gurdaspur,District,457,858783.0
punjab,2022,3,143001,Pincode,657,990484.0
punjab,2022,3,140301,Pincode,416,572343.0
punjab,2022,3,145001,Pincode,405,538026.0
punjab,2022,3,140603,Pincode,383,471123.0
punjab,2022,3,151005,Pincode,268,360129.0
punjab,2022,3,141008,Pincode,262,310483.0
punjab,2022,3,140308,Pincode,248,258745.0
punjab,2022,3,147001,Pincode,208,294279.0
punjab,2022,3,141001,Pincode,173,174596.0
punjab,2022,3,141003,Pincode,168,219833.0
punjab,2022,4,sas nagar,District,2288,3709862.0
punjab,2022,4,ludhiana,District,2140,3167544.0
punjab,2022,4,jalandhar,District,1000,1718210.0
punjab,2022,4,amritsar,District,970,1692695.0
punjab,2022,4,bathinda,District,726,1370973.0
punjab,2022,4,patiala,District,722,1513303.0
punjab,2022,4,hoshiarpur,District,600,1234163.0
punjab,2022,4,pathankot,District,506,899972.0
punjab,2022,4,sangrur,District,470,697393.0
punjab,2022,4,gurdaspur,District,417,733846.0
punjab,2022,4,143001,Pincode,623,946537.0
punjab,2022,4,140301,Pincode,423,710305.0
punjab,2022,4,140603,Pincode,362,523737.0
punjab,2022,4,145001,Pincode,302,478736.0
punjab,2022,4,141008,Pincode,273,364465.0
punjab,2022,4,141001,Pincode,243,290924.0
punjab,2022,4,151005,Pincode,236,403855.0
punjab,2022,4,148002,Pincode,174,153960.0
punjab,2022,4,141003,Pincode,173,229298.0
punjab,2022,4,140308,Pincode,170,272493.0
punjab,2023,1,sas nagar,District,2146,4086044.0
punjab,2023,1,ludhiana,District,1837,3230691.0
punjab,2023,1,jalandhar,District,931,1754296.0
punjab,2023,1,amritsar,District,917,1865322.0
punjab,2023,1,patiala,District,682,1650931.0
punjab,2023,1,bathinda,District,545,1283520.0
punjab,2023,1,pathankot,District,514,1060019.0
punjab,2023,1,hoshiarpur,District,500,1328429.0
punjab,2023,1,gurdaspur,District,353,885643.0
punjab,2023,1,kapurthala,District,294,587248.0
punjab,2023,1,143001,Pincode,576,1059132.0
punjab,2023,1,140301,Pincode,362,825727.0
punjab,2023,1,140603,Pincode,335,645991.0
punjab,2023,1,145001,Pincode,312,574283.0
punjab,2023,1,141008,Pincode,305,446979.0
punjab,2023,1,141001,Pincode,180,293787.0
punjab,2023,1,140308,Pincode,175,262954.0
punjab,2023,1,147001,Pincode,165,316017.0
punjab,2023,1,141003,Pincode,160,285884.0
punjab,2023,1,151005,Pincode,158,308555.0
punjab,2023,2,sas nagar,District,2606,4613121.0
punjab,2023,2,ludhiana,District,2136,3486226.0
punjab,2023,2,amritsar,District,1606,2519911.0
punjab,2023,2,jalandhar,District,1263,1937881.0
punjab,2023,2,patiala,District,779,1745760.0
punjab,2023,2,bathinda,District,610,1147800.0
punjab,2023,2,pathankot,District,590,1144908.0
punjab,2023,2,hoshiarpur,District,561,1263496.0
punjab,2023,2,gurdaspur,District,373,834823.0
punjab,2023,2,sangrur,District,327,798822.0
punjab,2023,2,143001,Pincode,1098,1550651.0
punjab,2023,2,140301,Pincode,467,795814.0
punjab,2023,2,140603,Pincode,459,804204.0
punjab,2023,2,145001,Pincode,360,538729.0
punjab,2023,2,141008,Pincode,323,423619.0
punjab,2023,2,144003,Pincode,268,155785.0
punjab,2023,2,140308,Pincode,242,352493.0
punjab,2023,2,141001,Pincode,226,441686.0
punjab,2023,2,147001,Pincode,205,448816.0
punjab,2023,2,151005,Pincode,189,255823.0
punjab,2023,3,sas nagar,District,2820,4641417.0
punjab,2023,3,ludhiana,District,2423,3264425.0
punjab,2023,3,amritsar,District,1381,2262878.0
punjab,2023,3,jalandhar,District,1329,1743153.0
punjab,2023,3,patiala,District,792,1465777.0
punjab,2023,3,hoshiarpur,District,730,1422580.0
punjab,2023,3,pathankot,District,702,1191858.0
punjab,2023,3,bathinda,District,691,1369476.0
punjab,2023,3,gurdaspur,District,405,899868.0
punjab,2023,3,kapurthala,District,352,621960.0
punjab,2023,3,143001,Pincode,902,1230501.0
punjab,2023,3,140301,Pincode,504,943175.0
punjab,2023,3,140603,Pincode,480,744965.0
punjab,2023,3,145001,Pincode,417,587319.0
punjab,2023,3,141008,Pincode,326,344064.0
punjab,2023,3,144003,Pincode,318,206491.0
punjab,2023,3,140308,Pincode,302,483068.0
punjab,2023,3,151005,Pincode,237,395322.0
punjab,2023,3,141001,Pincode,220,268235.0
punjab,2023,3,147001,Pincode,213,371782.0
punjab,2023,4,sas nagar,District,2981,5886008.0
punjab,2023,4,ludhiana,District,2308,4051850.0
punjab,2023,4,bathinda,District,1139,1993422.0
punjab,2023,4,amritsar,District,1111,2357920.0
punjab,2023,4,jalandhar,District,1053,2203746.0
punjab,2023,4,patiala,District,807,1673018.0
punjab,2023,4,hoshiarpur,District,666,1625737.0
punjab,2023,4,pathankot,District,575,1183980.0
punjab,2023,4,gurdaspur,District,386,1044061.0
punjab,2023,4,rupnagar,District,329,908180.0
punjab,2023,4,143001,Pincode,681,1299639.0
punjab,2023,4,140301,Pincode,530,1108174.0
punjab,2023,4,140603,Pincode,457,916636.0
punjab,2023,4,151005,Pincode,376,542759.0
punjab,2023,4,145001,Pincode,307,624525.0
punjab,2023,4,140308,Pincode,292,583359.0
punjab,2023,4,141008,Pincode,281,405929.0
punjab,2023,4,141001,Pincode,243,402919.0
punjab,2023,4,151001,Pincode,208,427553.0
punjab,2023,4,147001,Pincode,190,390068.0
punjab,2024,1,sas nagar,District,2821,5101014.0
punjab,2024,1,ludhiana,District,2561,3847279.0
punjab,2024,1,jalandhar,District,1185,2174769.0
punjab,2024,1,amritsar,District,1104,2157284.0
punjab,2024,1,bathinda,District,1040,1978256.0
punjab,2024,1,patiala,District,959,2010970.0
punjab,2024,1,pathankot,District,678,1252129.0
punjab,2024,1,hoshiarpur,District,642,1435308.0
punjab,2024,1,gurdaspur,District,442,1025134.0
punjab,2024,1,sangrur,District,399,912529.0
punjab,2024,1,143001,Pincode,667,1101262.0
punjab,2024,1,140301,Pincode,502,933503.0
punjab,2024,1,140603,Pincode,415,751445.0
punjab,2024,1,145001,Pincode,411,755376.0
punjab,2024,1,151005,Pincode,358,588085.0
punjab,2024,1,141008,Pincode,326,436149.0
punjab,2024,1,140308,Pincode,241,436732.0
punjab,2024,1,147001,Pincode,230,448351.0
punjab,2024,1,141001,Pincode,214,428998.0
punjab,2024,1,140307,Pincode,192,437105.0
punjab,2024,2,sas nagar,District,2901,5591570.0
punjab,2024,2,ludhiana,District,2362,3744252.0
punjab,2024,2,amritsar,District,1311,2470409.0
punjab,2024,2,jalandhar,District,1100,2108562.0
punjab,2024,2,patiala,District,980,2026650.0
punjab,2024,2,bathinda,District,720,1428374.0
punjab,2024,2,pathankot,District,716,1301396.0
punjab,2024,2,hoshiarpur,District,619,1301853.0
punjab,2024,2,kapurthala,District,385,721579.0
punjab,2024,2,fazilka,District,382,812457.0
punjab,2024,2,143001,Pincode,770,1311020.0
punjab,2024,2,140301,Pincode,549,1166303.0
punjab,2024,2,145001,Pincode,473,794923.0
punjab,2024,2,140603,Pincode,472,956589.0
punjab,2024,2,141008,Pincode,274,367587.0
punjab,2024,2,140308,Pincode,259,448431.0
punjab,2024,2,151005,Pincode,242,448543.0
punjab,2024,2,141001,Pincode,227,410925.0
punjab,2024,2,147001,Pincode,222,474091.0
punjab,2024,2,140307,Pincode,189,406609.0
punjab,2024,3,sas nagar,District,3006,5667409.0
punjab,2024,3,ludhiana,District,2510,4172338.0
punjab,2024,3,amritsar,District,1539,2991537.0
punjab,2024,3,jalandhar,District,1256,2142101.0
punjab,2024,3,patiala,District,905,1709409.0
punjab,2024,3,hoshiarpur,District,849,1627453.0
punjab,2024,3,bathinda,District,745,1603910.0
punjab,2024,3,pathankot,District,717,1326765.0
punjab,2024,3,kapurthala,District,477,932429.0
punjab,2024,3,rupnagar,District,424,923830.0
punjab,2024,3,143001,Pincode,480,814085.0
punjab,2024,3,145001,Pincode,462,840551.0
punjab,2024,3,140301,Pincode,444,948086.0
punjab,2024,3,140603,Pincode,395,727772.0
punjab,2024,3,141008,Pincode,343,479019.0
punjab,2024,3,141001,Pincode,272,485226.0
punjab,2024,3,141007,Pincode,259,314846.0
punjab,2024,3,160055,Pincode,255,382244.0
punjab,2024,3,141003,Pincode,250,324016.0
punjab,2024,3,147001,Pincode,248,392847.0
punjab,2024,4,sas nagar,District,3398,6428068.0
punjab,2024,4,ludhiana,District,2804,4255410.0
punjab,2024,4,jalandhar,District,1382,2560324.0
punjab,2024,4,amritsar,District,1282,2843044.0
punjab,2024,4,bathinda,District,1144,1929363.0
punjab,2024,4,patiala,District,1000,2120528.0
punjab,2024,4,hoshiarpur,District,776,1722490.0
punjab,2024,4,pathankot,District,693,1417409.0
punjab,2024,4,gurdaspur,District,424,1058136.0
punjab,2024,4,kapurthala,District,420,813459.0
punjab,2024,4,140301,Pincode,504,1069415.0
punjab,2024,4,143001,Pincode,465,916737.0
punjab,2024,4,140603,Pincode,452,869564.0
punjab,2024,4,151004,Pincode,405,584708.0
punjab,2024,4,145001,Pincode,392,768568.0
punjab,2024,4,141008,Pincode,375,503568.0
punjab,2024,4,141007,Pincode,373,378959.0
punjab,2024,4,160055,Pincode,317,582867.0
punjab,2024,4,141014,Pincode,305,349705.0
punjab,2024,4,141001,Pincode,269,433272.0
rajasthan,2020,2,jaipur,District,2009,379106.0
rajasthan,2020,2,alwar,District,603,120908.0
rajasthan,2020,2,jodhpur,District,370,74457.0
rajasthan,2020,2,kota,District,243,45338.0
rajasthan,2020,2,udaipur,District,213,40962.0
rajasthan,2020,2,ajmer,District,147,32501.0
rajasthan,2020,2,bharatpur,District,146,30801.0
rajasthan,2020,2,sikar,District,127,30963.0
rajasthan,2020,2,ganganagar,District,116,24302.0
rajasthan,2020,2,bikaner,District,112,24203.0
rajasthan,2020,2,302012,Pincode,172,32400.0
rajasthan,2020,2,302020,Pincode,161,27928.0
rajasthan,2020,2,301019,Pincode,156,26523.0
rajasthan,2020,2,302017,Pincode,139,24091.0
rajasthan,2020,2,301001,Pincode,112,22886.0
rajasthan,2020,2,302022,Pincode,111,21004.0
rajasthan,2020,2,302019,Pincode,110,19067.0
rajasthan,2020,2,302015,Pincode,98,17203.0
rajasthan,2020,2,302033,Pincode,98,16596.0
rajasthan,2020,2,302029,Pincode,95,18322.0
rajasthan,2020,3,jaipur,District,4428,1131777.0
rajasthan,2020,3,jaisalmer,District,1083,233487.0
rajasthan,2020,3,alwar,District,1035,261133.0
rajasthan,2020,3,jodhpur,District,758,198679.0
rajasthan,2020,3,bhilwara,District,638,149854.0
rajasthan,2020,3,ajmer,District,568,143975.0
rajasthan,2020,3,kota,District,536,122291.0
rajasthan,2020,3,udaipur,District,529,144376.0
rajasthan,2020,3,sikar,District,480,118409.0
rajasthan,2020,3,jhunjhunu,District,378,105105.0
rajasthan,2020,3,345021,Pincode,1003,203794.0
rajasthan,2020,3,302012,Pincode,449,123677.0
rajasthan,2020,3,302020,Pincode,293,75457.0
rajasthan,2020,3,302017,Pincode,268,68285.0
rajasthan,2020,3,302029,Pincode,256,56623.0
rajasthan,2020,3,311001,Pincode,251,61979.0
rajasthan,2020,3,301001,Pincode,226,55490.0
rajasthan,2020,3,302021,Pincode,215,54634.0
rajasthan,2020,3,302015,Pincode,195,49691.0
rajasthan,2020,3,302018,Pincode,180,44462.0
rajasthan,2020,4,jaipur,District,3318,1641429.0
rajasthan,2020,4,alwar,District,900,476373.0
rajasthan,2020,4,jodhpur,District,782,420880.0
rajasthan,2020,4,bhilwara,District,512,159165.0
rajasthan,2020,4,sikar,District,493,344638.0
rajasthan,2020,4,udaipur,District,489,236748.0
rajasthan,2020,4,ajmer,District,443,218975.0
rajasthan,2020,4,kota,District,430,247397.0
rajasthan,2020,4,pali,District,362,181805.0
rajasthan,2020,4,nagaur,District,356,180876.0
rajasthan,2020,4,302012,Pincode,291,162983.0
rajasthan,2020,4,311001,Pincode,217,65792.0
rajasthan,2020,4,302020,Pincode,197,89766.0
rajasthan,2020,4,302013,Pincode,171,71033.0
rajasthan,2020,4,301001,Pincode,164,71758.0
rajasthan,2020,4,302017,Pincode,163,80812.0
rajasthan,2020,4,302029,Pincode,155,71568.0
rajasthan,2020,4,302021,Pincode,154,86585.0
rajasthan,2020,4,302015,Pincode,142,82847.0
rajasthan,2020,4,332001,Pincode,140,71175.0
rajasthan,2021,1,jaipur,District,4630,2056318.0
rajasthan,2021,1,alwar,District,1374,702678.0
rajasthan,2021,1,jodhpur,District,1008,474191.0
rajasthan,2021,1,sikar,District,742,378829.0
rajasthan,2021,1,bhilwara,District,741,293861.0
rajasthan,2021,1,ajmer,District,719,351130.0
rajasthan,2021,1,udaipur,District,644,318832.0
rajasthan,2021,1,kota,District,634,215422.0
rajasthan,2021,1,pali,District,574,266723.0
rajasthan,2021,1,jhunjhunu,District,557,280401.0
rajasthan,2021,1,302012,Pincode,359,183588.0
rajasthan,2021,1,311001,Pincode,275,104875.0
rajasthan,2021,1,302020,Pincode,257,102338.0
rajasthan,2021,1,302013,Pincode,252,85201.0
rajasthan,2021,1,302029,Pincode,249,98674.0
rajasthan,2021,1,332001,Pincode,226,125759.0
rajasthan,2021,1,302022,Pincode,219,78675.0
rajasthan,2021,1,302015,Pincode,204,80501.0
rajasthan,2021,1,301001,Pincode,204,88518.0
rajasthan,2021,1,302017,Pincode,189,83879.0
rajasthan,2021,2,jaipur,District,4282,3189878.0
rajasthan,2021,2,alwar,District,1447,1251855.0
rajasthan,2021,2,jodhpur,District,1019,655973.0
rajasthan,2021,2,sikar,District,893,863040.0
rajasthan,2021,2,kota,District,763,480268.0
rajasthan,2021,2,bhilwara,District,707,465142.0
rajasthan,2021,2,ajmer,District,683,484523.0
rajasthan,2021,2,udaipur,District,656,394234.0
rajasthan,2021,2,jhunjhunu,District,637,695473.0
rajasthan,2021,2,barmer,District,582,492616.0
rajasthan,2021,2,302012,Pincode,399,263480.0
rajasthan,2021,2,332001,Pincode,280,214117.0
rajasthan,2021,2,311001,Pincode,264,176988.0
rajasthan,2021,2,302020,Pincode,243,160131.0
rajasthan,2021,2,302013,Pincode,241,190931.0
rajasthan,2021,2,301001,Pincode,217,171163.0
rajasthan,2021,2,302029,Pincode,213,132201.0
rajasthan,2021,2,302021,Pincode,201,145693.0
rajasthan,2021,2,302006,Pincode,201,189761.0
rajasthan,2021,2,301019,Pincode,201,138934.0
rajasthan,2021,3,jaipur,District,4107,3228729.0
rajasthan,2021,3,alwar,District,1263,1120837.0
rajasthan,2021,3,jodhpur,District,877,617194.0
rajasthan,2021,3,sikar,District,727,674166.0
rajasthan,2021,3,ajmer,District,696,470044.0
rajasthan,2021,3,bhilwara,District,681,368721.0
rajasthan,2021,3,kota,District,651,446337.0
rajasthan,2021,3,ganganagar,District,611,435175.0
rajasthan,2021,3,udaipur,District,572,467711.0
rajasthan,2021,3,jhunjhunu,District,550,591963.0
rajasthan,2021,3,302012,Pincode,413,360214.0
rajasthan,2021,3,311001,Pincode,243,140696.0
rajasthan,2021,3,302020,Pincode,237,144890.0
rajasthan,2021,3,301001,Pincode,236,171137.0
rajasthan,2021,3,302017,Pincode,232,157578.0
rajasthan,2021,3,302021,Pincode,218,174625.0
rajasthan,2021,3,332001,Pincode,208,147159.0
rajasthan,2021,3,301019,Pincode,191,169895.0
rajasthan,2021,3,302029,Pincode,186,154233.0
rajasthan,2021,3,302006,Pincode,184,156594.0
rajasthan,2021,4,jaipur,District,5571,6278712.0
rajasthan,2021,4,jodhpur,District,1244,1426171.0
rajasthan,2021,4,alwar,District,1202,1830570.0
rajasthan,2021,4,sikar,District,1040,1370606.0
rajasthan,2021,4,kota,District,806,885949.0
rajasthan,2021,4,jhunjhunu,District,773,1052974.0
rajasthan,2021,4,ganganagar,District,714,957294.0
rajasthan,2021,4,udaipur,District,658,873749.0
rajasthan,2021,4,barmer,District,639,679196.0
rajasthan,2021,4,bikaner,District,628,678924.0
rajasthan,2021,4,302012,Pincode,535,664537.0
rajasthan,2021,4,332001,Pincode,337,291109.0
rajasthan,2021,4,302020,Pincode,322,390572.0
rajasthan,2021,4,302013,Pincode,314,321450.0
rajasthan,2021,4,302029,Pincode,309,301555.0
rajasthan,2021,4,302017,Pincode,280,274945.0
rajasthan,2021,4,302001,Pincode,264,214127.0
rajasthan,2021,4,302016,Pincode,252,275221.0
rajasthan,2021,4,302021,Pincode,242,271233.0
rajasthan,2021,4,302015,Pincode,230,220139.0
rajasthan,2022,1,jaipur,District,6330,8534407.0
rajasthan,2022,1,jodhpur,District,1579,2182907.0
rajasthan,2022,1,alwar,District,1331,1943529.0
rajasthan,2022,1,sikar,District,1200,1723978.0
rajasthan,2022,1,ganganagar,District,807,1448963.0
rajasthan,2022,1,udaipur,District,758,1088768.0
rajasthan,2022,1,bikaner,District,741,908042.0
rajasthan,2022,1,kota,District,710,957885.0
rajasthan,2022,1,ajmer,District,669,1095855.0
rajasthan,2022,1,barmer,District,662,919482.0
rajasthan,2022,1,302012,Pincode,734,972266.0
rajasthan,2022,1,332001,Pincode,478,563429.0
rajasthan,2022,1,302017,Pincode,396,444162.0
rajasthan,2022,1,302020,Pincode,324,435025.0
rajasthan,2022,1,302029,Pincode,311,429653.0
rajasthan,2022,1,344001,Pincode,305,344674.0
rajasthan,2022,1,302006,Pincode,297,407942.0
rajasthan,2022,1,302016,Pincode,287,405949.0
rajasthan,2022,1,302021,Pincode,276,389478.0
rajasthan,2022,1,342006,Pincode,271,294619.0
rajasthan,2022,2,jaipur,District,7224,9069667.0
rajasthan,2022,2,alwar,District,1666,2268591.0
rajasthan,2022,2,jodhpur,District,1574,2204996.0
rajasthan,2022,2,sikar,District,1118,1606708.0
rajasthan,2022,2,kota,District,920,1224304.0
rajasthan,2022,2,ajmer,District,893,1202104.0
rajasthan,2022,2,bikaner,District,859,1206661.0
rajasthan,2022,2,jhunjhunu,District,828,1313835.0
rajasthan,2022,2,udaipur,District,814,1133288.0
rajasthan,2022,2,ganganagar,District,751,1296746.0
rajasthan,2022,2,302012,Pincode,707,888678.0
rajasthan,2022,2,332001,Pincode,412,474554.0
rajasthan,2022,2,302020,Pincode,382,510545.0
rajasthan,2022,2,302001,Pincode,357,401107.0
rajasthan,2022,2,302029,Pincode,343,520268.0
rajasthan,2022,2,302013,Pincode,340,377818.0
rajasthan,2022,2,302017,Pincode,331,382114.0
rajasthan,2022,2,302021,Pincode,328,415470.0
rajasthan,2022,2,301019,Pincode,324,400016.0
rajasthan,2022,2,334001,Pincode,309,393228.0
rajasthan,2022,3,jaipur,District,9778,11871696.0
rajasthan,2022,3,alwar,District,2493,2970381.0
rajasthan,2022,3,jodhpur,District,2043,2861790.0
rajasthan,2022,3,sikar,District,1480,2195021.0
rajasthan,2022,3,kota,District,1411,1671898.0
rajasthan,2022,3,jhunjhunu,District,1240,2050268.0
