State,Year,Quater,Entity_Name,Entity_Type,User_count
tamil-nadu,2021,4,chennai,State,2261346
tamil-nadu,2021,4,thiruvallur,State,1860992
tamil-nadu,2021,4,coimbatore,State,1594082
tamil-nadu,2021,4,chengalpattu,State,1532535
tamil-nadu,2021,4,kancheepuram,State,1094222
tamil-nadu,2021,4,tiruppur,State,954674
tamil-nadu,2021,4,salem,State,853064
tamil-nadu,2021,4,madurai,State,774490
tamil-nadu,2021,4,krishnagiri,State,731018
tamil-nadu,2021,4,tiruchirappalli,State,649095
tamil-nadu,2022,1,chennai,State,2388315
tamil-nadu,2022,1,thiruvallur,State,1970646
tamil-nadu,2022,1,coimbatore,State,1687096
tamil-nadu,2022,1,chengalpattu,State,1621177
tamil-nadu,2022,1,kancheepuram,State,1158719
tamil-nadu,2022,1,tiruppur,State,1014036
tamil-nadu,2022,1,salem,State,905104
tamil-nadu,2022,1,madurai,State,820952
tamil-nadu,2022,1,krishnagiri,State,776101
tamil-nadu,2022,1,tiruchirappalli,State,688562
tamil-nadu,2022,2,chennai,State,2509588
tamil-nadu,2022,2,thiruvallur,State,2075274
tamil-nadu,2022,2,coimbatore,State,1775760
tamil-nadu,2022,2,chengalpattu,State,1704864
tamil-nadu,2022,2,kancheepuram,State,1220237
tamil-nadu,2022,2,tiruppur,State,1070480
tamil-nadu,2022,2,salem,State,954155
tamil-nadu,2022,2,madurai,State,864806
tamil-nadu,2022,2,krishnagiri,State,818552
tamil-nadu,2022,2,tiruchirappalli,State,725751
tamil-nadu,2022,3,chennai,State,2635738
tamil-nadu,2022,3,thiruvallur,State,2183990
tamil-nadu,2022,3,coimbatore,State,1867655
tamil-nadu,2022,3,chengalpattu,State,1791530
tamil-nadu,2022,3,kancheepuram,State,1284243
tamil-nadu,2022,3,tiruppur,State,1128474
tamil-nadu,2022,3,salem,State,1005031
tamil-nadu,2022,3,madurai,State,910111
tamil-nadu,2022,3,krishnagiri,State,862231
tamil-nadu,2022,3,tiruchirappalli,State,763327
tamil-nadu,2022,4,chennai,State,2763151
tamil-nadu,2022,4,thiruvallur,State,2290089
tamil-nadu,2022,4,coimbatore,State,1955681
tamil-nadu,2022,4,chengalpattu,State,1876163
tamil-nadu,2022,4,kancheepuram,State,1346845
tamil-nadu,2022,4,tiruppur,State,1183174
tamil-nadu,2022,4,salem,State,1052099
tamil-nadu,2022,4,madurai,State,953739
tamil-nadu,2022,4,krishnagiri,State,902906
tamil-nadu,2022,4,tiruchirappalli,State,798742
tamil-nadu,2023,1,chennai,State,2885933
tamil-nadu,2023,1,thiruvallur,State,2393917
tamil-nadu,2023,1,coimbatore,State,2042019
tamil-nadu,2023,1,chengalpattu,State,1959401
tamil-nadu,2023,1,kancheepuram,State,1408216
tamil-nadu,2023,1,tiruppur,State,1237941
tamil-nadu,2023,1,salem,State,1100202
tamil-nadu,2023,1,madurai,State,996514
tamil-nadu,2023,1,krishnagiri,State,944553
tamil-nadu,2023,1,tiruchirappalli,State,834366
tamil-nadu,2023,2,chennai,State,2987502
tamil-nadu,2023,2,thiruvallur,State,2484893
tamil-nadu,2023,2,coimbatore,State,2118883
tamil-nadu,2023,2,chengalpattu,State,2031529
tamil-nadu,2023,2,kancheepuram,State,1461910
tamil-nadu,2023,2,tiruppur,State,1289806
tamil-nadu,2023,2,salem,State,1144842
tamil-nadu,2023,2,madurai,State,1035842
tamil-nadu,2023,2,krishnagiri,State,983032
tamil-nadu,2023,2,tiruchirappalli,State,868289
tamil-nadu,2023,3,chennai,State,3098864
tamil-nadu,2023,3,thiruvallur,State,2582607
tamil-nadu,2023,3,coimbatore,State,2200165
tamil-nadu,2023,3,chengalpattu,State,2109212
tamil-nadu,2023,3,kancheepuram,State,1519225
tamil-nadu,2023,3,tiruppur,State,1341973
tamil-nadu,2023,3,salem,State,1191010
tamil-nadu,2023,3,madurai,State,1076620
tamil-nadu,2023,3,krishnagiri,State,1023066
tamil-nadu,2023,3,tiruchirappalli,State,903048
tamil-nadu,2023,4,chennai,State,3205005
tamil-nadu,2023,4,thiruvallur,State,2676065
tamil-nadu,2023,4,coimbatore,State,2277873
tamil-nadu,2023,4,chengalpattu,State,2183205
tamil-nadu,2023,4,kancheepuram,State,1574315
tamil-nadu,2023,4,tiruppur,State,1392956
tamil-nadu,2023,4,salem,State,1236133
tamil-nadu,2023,4,madurai,State,1115928
tamil-nadu,2023,4,krishnagiri,State,1060928
tamil-nadu,2023,4,tiruchirappalli,State,936873
tamil-nadu,2024,1,chennai,State,3324538
tamil-nadu,2024,1,thiruvallur,State,2781638
tamil-nadu,2024,1,coimbatore,State,2365485
tamil-nadu,2024,1,chengalpattu,State,2267245
tamil-nadu,2024,1,kancheepuram,State,1636613
tamil-nadu,2024,1,tiruppur,State,1450347
tamil-nadu,2024,1,salem,State,1286923
tamil-nadu,2024,1,madurai,State,1160424
tamil-nadu,2024,1,krishnagiri,State,1103984
tamil-nadu,2024,1,tiruchirappalli,State,974721
tamil-nadu,2024,2,chennai,State,3447286
tamil-nadu,2024,2,thiruvallur,State,2888323
tamil-nadu,2024,2,coimbatore,State,2453619
tamil-nadu,2024,2,chengalpattu,State,2351888
tamil-nadu,2024,2,kancheepuram,State,1698969
tamil-nadu,2024,2,tiruppur,State,1506694
tamil-nadu,2024,2,salem,State,1337032
tamil-nadu,2024,2,madurai,State,1205081
tamil-nadu,2024,2,krishnagiri,State,1146774
tamil-nadu,2024,2,tiruchirappalli,State,1012247
tamil-nadu,2024,3,chennai,State,5387490
tamil-nadu,2024,3,coimbatore,State,2624716
tamil-nadu,2024,3,chengalpattu,State,2254071
tamil-nadu,2024,3,tiruppur,State,1682241
tamil-nadu,2024,3,tiruvallur,State,1651599
tamil-nadu,2024,3,salem,State,1448401
tamil-nadu,2024,3,krishnagiri,State,1243966
tamil-nadu,2024,3,madurai,State,1229378
tamil-nadu,2024,3,tiruchirappalli,State,1021499
tamil-nadu,2024,3,erode,State,930653
tamil-nadu,2024,4,chennai,State,5541760
tamil-nadu,2024,4,coimbatore,State,2702014
tamil-nadu,2024,4,chengalpattu,State,2319818
tamil-nadu,2024,4,tiruppur,State,1731021
tamil-nadu,2024,4,tiruvallur,State,1698495
tamil-nadu,2024,4,salem,State,1492614
tamil-nadu,2024,4,krishnagiri,State,1282448
tamil-nadu,2024,4,madurai,State,1266349
tamil-nadu,2024,4,tiruchirappalli,State,1053136
tamil-nadu,2024,4,erode,State,958405
telangana,2018,1,hyderabad,State,655175
telangana,2018,1,rangareddy,State,635175
telangana,2018,1,medchal malkajgiri,State,549429
telangana,2018,1,sangareddy,State,142807
telangana,2018,1,warangal urban,State,133840
telangana,2018,1,karimnagar,State,100028
telangana,2018,1,khammam,State,84941
telangana,2018,1,nalgonda,State,84459
telangana,2018,1,nizamabad,State,77516
telangana,2018,1,peddapalle,State,67418
telangana,2018,2,hyderabad,State,842483
telangana,2018,2,rangareddy,State,804959
telangana,2018,2,medchal malkajgiri,State,696211
telangana,2018,2,sangareddy,State,182673
telangana,2018,2,warangal urban,State,171260
telangana,2018,2,karimnagar,State,126122
telangana,2018,2,khammam,State,111361
telangana,2018,2,nalgonda,State,110668
telangana,2018,2,nizamabad,State,100652
telangana,2018,2,peddapalle,State,86033
telangana,2018,3,hyderabad,State,1024241
telangana,2018,3,rangareddy,State,963186
telangana,2018,3,medchal malkajgiri,State,828425
telangana,2018,3,sangareddy,State,220802
telangana,2018,3,warangal urban,State,199919
telangana,2018,3,karimnagar,State,148562
telangana,2018,3,khammam,State,135353
telangana,2018,3,nalgonda,State,134723
telangana,2018,3,nizamabad,State,120650
telangana,2018,3,peddapalle,State,102365
telangana,2018,4,hyderabad,State,1336872
telangana,2018,4,rangareddy,State,1217664
telangana,2018,4,medchal malkajgiri,State,1056739
telangana,2018,4,sangareddy,State,281038
telangana,2018,4,warangal urban,State,249500
telangana,2018,4,karimnagar,State,182600
telangana,2018,4,nalgonda,State,171002
telangana,2018,4,khammam,State,168485
telangana,2018,4,nizamabad,State,150190
telangana,2018,4,peddapalle,State,124191
telangana,2019,1,hyderabad,State,1638436
telangana,2019,1,rangareddy,State,1470874
telangana,2019,1,medchal malkajgiri,State,1279531
telangana,2019,1,sangareddy,State,346529
telangana,2019,1,warangal urban,State,301881
telangana,2019,1,karimnagar,State,218609
telangana,2019,1,nalgonda,State,211184
telangana,2019,1,khammam,State,206049
telangana,2019,1,nizamabad,State,186351
telangana,2019,1,siddipet,State,152281
telangana,2019,2,hyderabad,State,1856926
telangana,2019,2,rangareddy,State,1651300
telangana,2019,2,medchal malkajgiri,State,1428880
telangana,2019,2,sangareddy,State,395371
telangana,2019,2,warangal urban,State,342602
telangana,2019,2,karimnagar,State,246886
telangana,2019,2,nalgonda,State,243227
telangana,2019,2,khammam,State,239435
telangana,2019,2,nizamabad,State,217841
telangana,2019,2,siddipet,State,175413
telangana,2019,3,hyderabad,State,2071673
telangana,2019,3,rangareddy,State,1826019
telangana,2019,3,medchal malkajgiri,State,1572320
telangana,2019,3,sangareddy,State,441944
telangana,2019,3,warangal urban,State,381730
telangana,2019,3,karimnagar,State,274735
telangana,2019,3,nalgonda,State,274568
telangana,2019,3,khammam,State,270101
telangana,2019,3,nizamabad,State,248977
telangana,2019,3,siddipet,State,196397
telangana,2019,4,hyderabad,State,2283903
telangana,2019,4,rangareddy,State,2001437
telangana,2019,4,medchal malkajgiri,State,1714832
telangana,2019,4,sangareddy,State,493353
telangana,2019,4,warangal urban,State,421970
telangana,2019,4,nalgonda,State,312849
telangana,2019,4,karimnagar,State,305507
telangana,2019,4,khammam,State,304804
telangana,2019,4,nizamabad,State,284623
telangana,2019,4,siddipet,State,221164
telangana,2020,1,hyderabad,State,2483843
telangana,2020,1,rangareddy,State,2166829
telangana,2020,1,medchal malkajgiri,State,1845599
telangana,2020,1,sangareddy,State,542540
telangana,2020,1,warangal urban,State,457591
telangana,2020,1,nalgonda,State,351793
telangana,2020,1,khammam,State,340747
telangana,2020,1,karimnagar,State,334300
telangana,2020,1,nizamabad,State,320572
telangana,2020,1,siddipet,State,245168
telangana,2020,2,hyderabad,State,2653534
telangana,2020,2,rangareddy,State,2313748
telangana,2020,2,medchal malkajgiri,State,1963353
telangana,2020,2,sangareddy,State,593360
telangana,2020,2,warangal urban,State,495066
telangana,2020,2,nalgonda,State,393199
telangana,2020,2,khammam,State,380382
telangana,2020,2,karimnagar,State,362986
telangana,2020,2,nizamabad,State,362663
telangana,2020,2,siddipet,State,269076
telangana,2020,3,hyderabad,State,2875965
telangana,2020,3,rangareddy,State,2495699
telangana,2020,3,medchal malkajgiri,State,2111567
telangana,2020,3,sangareddy,State,649580
telangana,2020,3,warangal urban,State,535485
telangana,2020,3,nalgonda,State,435022
telangana,2020,3,khammam,State,421101
telangana,2020,3,nizamabad,State,405678
telangana,2020,3,karimnagar,State,394328
telangana,2020,3,bhadradri kothagudem,State,297785
telangana,2020,4,hyderabad,State,3142385
telangana,2020,4,rangareddy,State,2704868
telangana,2020,4,medchal malkajgiri,State,2282695
telangana,2020,4,sangareddy,State,711551
telangana,2020,4,warangal urban,State,579306
telangana,2020,4,nalgonda,State,478409
telangana,2020,4,khammam,State,461801
telangana,2020,4,nizamabad,State,449731
telangana,2020,4,karimnagar,State,428019
telangana,2020,4,bhadradri kothagudem,State,328326
telangana,2021,1,hyderabad,State,3379663
telangana,2021,1,rangareddy,State,2906635
telangana,2021,1,medchal malkajgiri,State,2450573
telangana,2021,1,sangareddy,State,767476
telangana,2021,1,warangal urban,State,620947
telangana,2021,1,nalgonda,State,517727
telangana,2021,1,khammam,State,497818
telangana,2021,1,nizamabad,State,485751
telangana,2021,1,karimnagar,State,459407
telangana,2021,1,bhadradri kothagudem,State,354847
telangana,2021,2,hyderabad,State,3598337
telangana,2021,2,rangareddy,State,3097973
telangana,2021,2,medchal malkajgiri,State,2611159
telangana,2021,2,sangareddy,State,820387
telangana,2021,2,warangal urban,State,661592
telangana,2021,2,nalgonda,State,555043
telangana,2021,2,khammam,State,532589
telangana,2021,2,nizamabad,State,518801
telangana,2021,2,karimnagar,State,490218
telangana,2021,2,bhadradri kothagudem,State,380059
telangana,2021,3,hyderabad,State,3839513
telangana,2021,3,rangareddy,State,3310906
telangana,2021,3,medchal malkajgiri,State,2790387
telangana,2021,3,sangareddy,State,880907
telangana,2021,3,warangal urban,State,707591
telangana,2021,3,nalgonda,State,598288
telangana,2021,3,khammam,State,572647
telangana,2021,3,nizamabad,State,556044
telangana,2021,3,karimnagar,State,524929
telangana,2021,3,bhadradri kothagudem,State,409224
telangana,2021,4,hyderabad,State,4081185
telangana,2021,4,rangareddy,State,3523496
telangana,2021,4,medchal malkajgiri,State,2969740
telangana,2021,4,sangareddy,State,940845
telangana,2021,4,warangal urban,State,753613
telangana,2021,4,nalgonda,State,641044
telangana,2021,4,khammam,State,612314
telangana,2021,4,nizamabad,State,593223
telangana,2021,4,karimnagar,State,559456
telangana,2021,4,bhadradri kothagudem,State,438017
telangana,2022,1,hyderabad,State,4306136
telangana,2022,1,rangareddy,State,3722676
telangana,2022,1,medchal malkajgiri,State,3138387
telangana,2022,1,sangareddy,State,997988
telangana,2022,1,warangal urban,State,797162
telangana,2022,1,nalgonda,State,681754
telangana,2022,1,khammam,State,650223
telangana,2022,1,nizamabad,State,628661
telangana,2022,1,karimnagar,State,592752
telangana,2022,1,bhadradri kothagudem,State,465349
telangana,2022,2,hyderabad,State,4519625
telangana,2022,2,rangareddy,State,3911372
telangana,2022,2,medchal malkajgiri,State,3297882
telangana,2022,2,sangareddy,State,1051378
telangana,2022,2,warangal urban,State,838533
telangana,2022,2,nalgonda,State,719911
telangana,2022,2,khammam,State,685755
telangana,2022,2,nizamabad,State,662427
telangana,2022,2,karimnagar,State,624054
telangana,2022,2,bhadradri kothagudem,State,491003
telangana,2022,3,hyderabad,State,4739891
telangana,2022,3,rangareddy,State,4105107
telangana,2022,3,medchal malkajgiri,State,3463208
telangana,2022,3,sangareddy,State,1106571
telangana,2022,3,warangal urban,State,881363
telangana,2022,3,nalgonda,State,758377
telangana,2022,3,khammam,State,721877
telangana,2022,3,nizamabad,State,697031
telangana,2022,3,karimnagar,State,656534
telangana,2022,3,bhadradri kothagudem,State,517431
telangana,2022,4,hyderabad,State,4962214
telangana,2022,4,rangareddy,State,4296707
telangana,2022,4,medchal malkajgiri,State,3628619
telangana,2022,4,sangareddy,State,1159594
telangana,2022,4,warangal urban,State,923715
telangana,2022,4,nalgonda,State,793688
telangana,2022,4,khammam,State,755705
telangana,2022,4,nizamabad,State,729287
telangana,2022,4,karimnagar,State,687385
telangana,2022,4,bhadradri kothagudem,State,542203
telangana,2023,1,hyderabad,State,5176899
telangana,2023,1,rangareddy,State,4483193
telangana,2023,1,medchal malkajgiri,State,3787461
telangana,2023,1,sangareddy,State,1212607
telangana,2023,1,warangal urban,State,964802
telangana,2023,1,nalgonda,State,830827
telangana,2023,1,khammam,State,790500
telangana,2023,1,nizamabad,State,761985
telangana,2023,1,karimnagar,State,718193
telangana,2023,1,bhadradri kothagudem,State,567571
telangana,2023,2,hyderabad,State,5349842
telangana,2023,2,rangareddy,State,4638501
telangana,2023,2,medchal malkajgiri,State,3918732
telangana,2023,2,sangareddy,State,1259927
telangana,2023,2,warangal urban,State,1000275
telangana,2023,2,nalgonda,State,866073
telangana,2023,2,khammam,State,822976
telangana,2023,2,nizamabad,State,792269
telangana,2023,2,karimnagar,State,745882
telangana,2023,2,bhadradri kothagudem,State,591314
telangana,2023,3,hyderabad,State,5543537
telangana,2023,3,rangareddy,State,4809474
telangana,2023,3,medchal malkajgiri,State,4064256
telangana,2023,3,sangareddy,State,1310211
telangana,2023,3,warangal urban,State,1039220
telangana,2023,3,nalgonda,State,902281
telangana,2023,3,khammam,State,857112
telangana,2023,3,nizamabad,State,823846
telangana,2023,3,karimnagar,State,775594
telangana,2023,3,bhadradri kothagudem,State,616038
telangana,2023,4,hyderabad,State,5720710
telangana,2023,4,rangareddy,State,4964411
telangana,2023,4,medchal malkajgiri,State,4195726
telangana,2023,4,sangareddy,State,1356536
telangana,2023,4,warangal urban,State,1075692
telangana,2023,4,nalgonda,State,936167
telangana,2023,4,khammam,State,888902
telangana,2023,4,nizamabad,State,854338
telangana,2023,4,karimnagar,State,803398
telangana,2023,4,bhadradri kothagudem,State,638916
telangana,2024,1,hyderabad,State,5928930
telangana,2024,1,rangareddy,State,5149421
telangana,2024,1,medchal malkajgiri,State,4352811
telangana,2024,1,sangareddy,State,1411306
telangana,2024,1,warangal urban,State,1117693
telangana,2024,1,nalgonda,State,975830
telangana,2024,1,khammam,State,925918
telangana,2024,1,nizamabad,State,889165
telangana,2024,1,karimnagar,State,835681
telangana,2024,1,bhadradri kothagudem,State,666127
telangana,2024,2,hyderabad,State,6138190
telangana,2024,2,rangareddy,State,5331711
telangana,2024,2,medchal malkajgiri,State,4507995
telangana,2024,2,sangareddy,State,1463908
telangana,2024,2,warangal urban,State,1159405
telangana,2024,2,nalgonda,State,1013537
telangana,2024,2,khammam,State,961211
telangana,2024,2,nizamabad,State,923061
telangana,2024,2,karimnagar,State,867377
telangana,2024,2,bhadradri kothagudem,State,691518
telangana,2024,3,rangareddy,State,5769438
telangana,2024,3,hyderabad,State,5757304
telangana,2024,3,medchal malkajgiri,State,4907703
telangana,2024,3,sangareddy,State,1478576
telangana,2024,3,nizamabad,State,891370
telangana,2024,3,nalgonda,State,835287
telangana,2024,3,khammam,State,804962
telangana,2024,3,karimnagar,State,745395
telangana,2024,3,hanumakonda,State,712869
telangana,2024,3,bhadradri kothagudem,State,599724
telangana,2024,4,rangareddy,State,5988320
telangana,2024,4,hyderabad,State,5916910
telangana,2024,4,medchal malkajgiri,State,5063017
telangana,2024,4,sangareddy,State,1526801
telangana,2024,4,nizamabad,State,918096
telangana,2024,4,nalgonda,State,856881
telangana,2024,4,khammam,State,825840
telangana,2024,4,karimnagar,State,765956
telangana,2024,4,hanumakonda,State,734921
telangana,2024,4,bhadradri kothagudem,State,617451
tripura,2018,1,west tripura,State,27242
tripura,2018,1,south tripura,State,5361
tripura,2018,1,sepahijala,State,4664
tripura,2018,1,gomati,State,4509
tripura,2018,1,north tripura,State,4432
tripura,2018,1,dhalai,State,3448
tripura,2018,1,khowai,State,3017
tripura,2018,1,unakoti,State,2484
tripura,2018,2,west tripura,State,40345
tripura,2018,2,south tripura,State,8068
tripura,2018,2,sepahijala,State,7217
tripura,2018,2,gomati,State,6973
tripura,2018,2,north tripura,State,6702
tripura,2018,2,dhalai,State,5549
tripura,2018,2,khowai,State,4674
tripura,2018,2,unakoti,State,3841
tripura,2018,3,west tripura,State,53531
tripura,2018,3,south tripura,State,12286
tripura,2018,3,sepahijala,State,10803
tripura,2018,3,gomati,State,10168
tripura,2018,3,north tripura,State,9771
tripura,2018,3,dhalai,State,8039
tripura,2018,3,khowai,State,6816
tripura,2018,3,unakoti,State,5460
tripura,2018,4,west tripura,State,67549
tripura,2018,4,south tripura,State,16426
tripura,2018,4,sepahijala,State,14973
tripura,2018,4,gomati,State,13542
tripura,2018,4,north tripura,State,13150
tripura,2018,4,dhalai,State,10877
tripura,2018,4,khowai,State,9488
tripura,2018,4,unakoti,State,7260
tripura,2019,1,west tripura,State,79732
tripura,2019,1,south tripura,State,19784
tripura,2019,1,sepahijala,State,18086
tripura,2019,1,gomati,State,16370
tripura,2019,1,north tripura,State,15986
tripura,2019,1,dhalai,State,13219
tripura,2019,1,khowai,State,11327
tripura,2019,1,unakoti,State,8750
tripura,2019,2,west tripura,State,93241
tripura,2019,2,south tripura,State,23743
tripura,2019,2,sepahijala,State,21673
tripura,2019,2,north tripura,State,19505
tripura,2019,2,gomati,State,19437
tripura,2019,2,dhalai,State,15893
tripura,2019,2,khowai,State,13523
tripura,2019,2,unakoti,State,10629
tripura,2019,3,west tripura,State,104949
tripura,2019,3,south tripura,State,26573
tripura,2019,3,sepahijala,State,24332
tripura,2019,3,north tripura,State,22522
tripura,2019,3,gomati,State,21722
tripura,2019,3,dhalai,State,18140
tripura,2019,3,khowai,State,15092
tripura,2019,3,unakoti,State,12126
tripura,2019,4,west tripura,State,114108
tripura,2019,4,south tripura,State,29753
tripura,2019,4,sepahijala,State,27322
tripura,2019,4,north tripura,State,25703
tripura,2019,4,gomati,State,24160
tripura,2019,4,dhalai,State,20609
tripura,2019,4,khowai,State,16819
tripura,2019,4,unakoti,State,13824
tripura,2020,1,west tripura,State,124538
tripura,2020,1,south tripura,State,32716
tripura,2020,1,sepahijala,State,30379
tripura,2020,1,north tripura,State,28648
tripura,2020,1,gomati,State,26688
tripura,2020,1,dhalai,State,22808
tripura,2020,1,khowai,State,18592
tripura,2020,1,unakoti,State,15593
tripura,2020,2,west tripura,State,137156
tripura,2020,2,south tripura,State,36522
tripura,2020,2,sepahijala,State,35017
tripura,2020,2,north tripura,State,32851
tripura,2020,2,gomati,State,30323
tripura,2020,2,dhalai,State,26043
tripura,2020,2,khowai,State,20922
